"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"Account","Account","FinServ__CountryOfBirth__pc","Country Of Birth","picklist",255,true,"[]",,false,true,,"[""Afghanistan"",""Aland Islands"",""Albania"",""Algeria"",""Andorra"",""Angola"",""Anguilla"",""Antarctica"",""Antigua and Barbuda"",""Argentina"",""Armenia"",""Aruba"",""Australia"",""Austria"",""Azerbaijan"",""Bahamas"",""Bahrain"",""Bangladesh"",""Barbados"",""Belarus"",""Belgium"",""Belize"",""Benin"",""Bermuda"",""Bhutan"",""Bolivia, Plurinational State of"",""Bonaire, Sint Eustatius and Saba"",""Bosnia and Herzegovina"",""Botswana"",""Bouvet Island"",""Brazil"",""British Indian Ocean Territory"",""Brunei Darussalam"",""Bulgaria"",""Burkina Faso"",""Burundi"",""Cambodia"",""Cameroon"",""Canada"",""Cape Verde"",""Cayman Islands"",""Central African Republic"",""Chad"",""Chile"",""China"",""Christmas Island"",""Cocos (Keeling) Islands"",""Colombia"",""Comoros"",""Congo"",""Congo, the Democratic Republic of the"",""Cook Islands"",""Costa Rica"",""Cote d’Ivoire"",""Croatia"",""Cuba"",""Curaçao"",""Cyprus"",""Czech Republic"",""Denmark"",""Djibouti"",""Dominica"",""Dominican Republic"",""Ecuador"",""Egypt"",""El Salvador"",""Equatorial Guinea"",""Eritrea"",""Estonia"",""Ethiopia"",""Falkland Islands (Malvinas)"",""Faroe Islands"",""Fiji"",""Finland"",""France"",""French Guiana"",""French Polynesia"",""French Southern Territories"",""Gabon"",""Gambia"",""Georgia"",""Germany"",""Ghana"",""Gibraltar"",""Greece"",""Greenland"",""Grenada"",""Guadeloupe"",""Guatemala"",""Guernsey"",""Guinea"",""Guinea-Bissau"",""Guyana"",""Haiti"",""Heard Island and McDonald Islands"",""Holy See (Vatican City State)"",""Honduras"",""Hungary"",""Iceland"",""India"",""Indonesia"",""Iran, Islamic Republic of"",""Iraq"",""Ireland"",""Isle of Man"",""Israel"",""Italy"",""Jamaica"",""Japan"",""Jersey"",""Jordan"",""Kazakhstan"",""Kenya"",""Kiribati"",""Korea, Democratic People’s Republic of"",""Korea, Republic of"",""Kuwait"",""Kyrgyzstan"",""Lao People’s Democratic Republic"",""Latvia"",""Lebanon"",""Lesotho"",""Liberia"",""Libyan Arab Jamahiriya"",""Liechtenstein"",""Lithuania"",""Luxembourg"",""Macao"",""Macedonia, the former Yugoslav Republic of"",""Madagascar"",""Malawi"",""Malaysia"",""Maldives"",""Mali"",""Malta"",""Martinique"",""Mauritania"",""Mauritius"",""Mayotte"",""Mexico"",""Moldova, Republic of"",""Monaco"",""Mongolia"",""Montenegro"",""Montserrat"",""Morocco"",""Mozambique"",""Myanmar"",""Namibia"",""Nauru"",""Nepal"",""Netherlands"",""New Caledonia"",""New Zealand"",""Nicaragua"",""Niger"",""Nigeria"",""Niue"",""Norfolk Island"",""Norway"",""Oman"",""Pakistan"",""Palestine"",""Panama"",""Papua New Guinea"",""Paraguay"",""Peru"",""Philippines"",""Pitcairn"",""Poland"",""Portugal"",""Qatar"",""Reunion"",""Romania"",""Russian Federation"",""Rwanda"",""Saint Barthélemy"",""Saint Helena, Ascension and Tristan da Cunha"",""Saint Kitts and Nevis"",""Saint Lucia"",""Saint Martin (French part)"",""Saint Pierre and Miquelon"",""Saint Vincent and the Grenadines"",""Samoa"",""San Marino"",""Sao Tome and Principe"",""Saudi Arabia"",""Senegal"",""Serbia"",""Seychelles"",""Sierra Leone"",""Singapore"",""Sint Maarten (Dutch part)"",""Slovakia"",""Slovenia"",""Solomon Islands"",""Somalia"",""South Africa"",""South Georgia and the South Sandwich Islands"",""South Sudan"",""Spain"",""Sri Lanka"",""Sudan"",""Suriname"",""Svalbard and Jan Mayen"",""Swaziland"",""Sweden"",""Switzerland"",""Syrian Arab Republic"",""Taiwan"",""Tajikistan"",""Tanzania, United Republic of"",""Thailand"",""Timor-Leste"",""Togo"",""Tokelau"",""Tonga"",""Trinidad and Tobago"",""Tunisia"",""Turkey"",""Turkmenistan"",""Turks and Caicos Islands"",""Tuvalu"",""Uganda"",""Ukraine"",""United Arab Emirates"",""United Kingdom"",""United States"",""Uruguay"",""Uzbekistan"",""Vanuatu"",""Venezuela, Bolivarian Republic of"",""Vietnam"",""Virgin Islands, British"",""Wallis and Futuna"",""Western Sahara"",""Yemen"",""Zambia"",""Zimbabwe""]",false
"Account","Account","FinServ__PreferredName__pc","Preferred Name","string",80,true,"[]",,false,true,,"[]",false
"Account","Account","FinServ__PrimaryLanguage__pc","Primary Language","picklist",255,true,"[]",,false,true,,"[""Abkhaz"",""Adyghe"",""Afrikaans"",""Akan"",""Albanian"",""American Sign Language"",""Amharic"",""Arabic"",""Aragonese"",""Aramaic"",""Armenian"",""Aymara"",""Balinese"",""Basque"",""Betawi"",""Bosnian"",""Breton"",""Bulgarian"",""Cantonese"",""Catalan"",""Cherokee"",""Chickasaw"",""Chinese"",""Coptic"",""Cornish"",""Corsican"",""Crimean Tatar"",""Croatian"",""Czech"",""Danish"",""Dutch"",""Dawro"",""Esperanto"",""Estonian"",""Ewe"",""Fiji Hindi"",""Filipino"",""Finnish"",""French"",""Galician"",""Georgian"",""German"",""Greek, Modern"",""Ancient Greek"",""Greenlandic"",""Haitian Creole"",""Hawaiian"",""Hebrew"",""Hindi"",""Hungarian"",""Icelandic"",""Indonesian"",""Inuktitut"",""Interlingua"",""Irish"",""Italian"",""Japanese"",""Javanese"",""Kabardian"",""Kalasha"",""Kannada"",""Kashubian"",""Khmer"",""Kinyarwanda"",""Korean"",""Kurdish/Kurdî"",""Ladin"",""Latgalian"",""Latin"",""Lingala"",""Livonian"",""Lojban"",""Lower Sorbian"",""Low German"",""Macedonian"",""Malay"",""Malayalam"",""Mandarin"",""Manx"",""Maori"",""Mauritian Creole"",""Middle Low German"",""Min Nan"",""Mongolian"",""Norwegian"",""English"",""Oriya"",""Pangasinan"",""Papiamentu"",""Pashto"",""Persian"",""Pitjantjatjara"",""Polish"",""Portuguese"",""Proto-Slavic"",""Quenya"",""Rapa Nui"",""Romanian"",""Russian"",""Sanskrit"",""Scots"",""Scottish Gaelic"",""Serbian"",""Serbo-Croatian"",""Slovak"",""Slovene"",""Spanish"",""Sinhalese"",""Swahili"",""Swedish"",""Tagalog"",""Tajik"",""Tamil"",""Tarantino"",""Telugu"",""Thai"",""Tok Pisin"",""Turkish"",""Twi"",""Ukrainian"",""Upper Sorbian"",""Urdu"",""Uzbek"",""Venetian"",""Vietnamese"",""Vilamovian"",""Volapük"",""Võro"",""Welsh"",""Xhosa"",""Yiddish"",""Zazaki""]",false
"Account","Account","FinServ__SecondaryLanguage__pc","Secondary Language","picklist",255,true,"[]",,false,true,,"[""Abkhaz"",""Adyghe"",""Afrikaans"",""Akan"",""Albanian"",""American Sign Language"",""Amharic"",""Arabic"",""Aragonese"",""Aramaic"",""Armenian"",""Aymara"",""Balinese"",""Basque"",""Betawi"",""Bosnian"",""Breton"",""Bulgarian"",""Cantonese"",""Catalan"",""Cherokee"",""Chickasaw"",""Chinese"",""Coptic"",""Cornish"",""Corsican"",""Crimean Tatar"",""Croatian"",""Czech"",""Danish"",""Dutch"",""Dawro"",""Esperanto"",""Estonian"",""Ewe"",""Fiji Hindi"",""Filipino"",""Finnish"",""French"",""Galician"",""Georgian"",""German"",""Greek, Modern"",""Ancient Greek"",""Greenlandic"",""Haitian Creole"",""Hawaiian"",""Hebrew"",""Hindi"",""Hungarian"",""Icelandic"",""Indonesian"",""Inuktitut"",""Interlingua"",""Irish"",""Italian"",""Japanese"",""Javanese"",""Kabardian"",""Kalasha"",""Kannada"",""Kashubian"",""Khmer"",""Kinyarwanda"",""Korean"",""Kurdish/Kurdî"",""Ladin"",""Latgalian"",""Latin"",""Lingala"",""Livonian"",""Lojban"",""Lower Sorbian"",""Low German"",""Macedonian"",""Malay"",""Malayalam"",""Mandarin"",""Manx"",""Maori"",""Mauritian Creole"",""Middle Low German"",""Min Nan"",""Mongolian"",""Norwegian"",""English"",""Oriya"",""Pangasinan"",""Papiamentu"",""Pashto"",""Persian"",""Pitjantjatjara"",""Polish"",""Portuguese"",""Proto-Slavic"",""Quenya"",""Rapa Nui"",""Romanian"",""Russian"",""Sanskrit"",""Scots"",""Scottish Gaelic"",""Serbian"",""Serbo-Croatian"",""Slovak"",""Slovene"",""Spanish"",""Sinhalese"",""Swahili"",""Swedish"",""Tagalog"",""Tajik"",""Tamil"",""Tarantino"",""Telugu"",""Thai"",""Tok Pisin"",""Turkish"",""Twi"",""Ukrainian"",""Upper Sorbian"",""Urdu"",""Uzbek"",""Venetian"",""Vietnamese"",""Vilamovian"",""Volapük"",""Võro"",""Welsh"",""Xhosa"",""Yiddish"",""Zazaki""]",false
"Account","Account","FinServ__Affiliations__pc","Affiliations","textarea",255,true,"[]",,false,true,,"[]",false
"Account","Account","FinServ__CommunicationPreferences__pc","Communication Preferences","multipicklist",4099,true,"[]",,false,true,,"[""Fraud:Phone"",""Fraud:Email"",""Fraud:SMS"",""Promotions:Phone"",""Promotions:Email"",""Promotions:SMS"",""Balance Activities:Phone"",""Balance Activities:Email"",""Balance Activities:SMS""]",false
"Account","Account","FinServ__ContactPreference__pc","Contact Preference","picklist",255,true,"[]",,false,true,,"[""Email"",""Phone"",""Mobile""]",false
"Account","Account","FinServ__CustomerTimezone__pc","Customer Timezone","picklist",255,true,"[]",,false,true,,"[""Pacific/Kiritimati"",""Pacific/Enderbury"",""Pacific/Tongatapu"",""Pacific/Chatham"",""Asia/Kamchatka"",""Pacific/Auckland"",""Pacific/Fiji"",""Pacific/Norfolk"",""Pacific/Guadalcanal"",""Australia/Lord_Howe"",""Australia/Brisbane"",""Australia/Sydney"",""Australia/Adelaide"",""Australia/Darwin"",""Asia/Seoul"",""Asia/Tokyo"",""Asia/Hong_Kong"",""Asia/Kuala_Lumpur"",""Asia/Manila"",""Asia/Shanghai"",""Asia/Singapore"",""Asia/Taipei"",""Australia/Perth"",""Asia/Bangkok"",""Asia/Jakarta"",""Asia/Saigon"",""Asia/Rangoon"",""Asia/Dacca"",""Asia/Katmandu"",""Asia/Calcutta"",""Asia/Colombo"",""Asia/Karachi"",""Asia/Tashkent"",""Asia/Yekaterinburg"",""Asia/Kabul"",""Asia/Dubai"",""Asia/Tbilisi"",""Asia/Tehran"",""Africa/Nairobi"",""Asia/Baghdad"",""Asia/Kuwait"",""Asia/Riyadh"",""Europe/Moscow"",""Africa/Cairo"",""Africa/Johannesburg"",""Asia/Jerusalem"",""Europe/Athens"",""Europe/Bucharest"",""Europe/Helsinki"",""Europe/Istanbul"",""Europe/Minsk"",""Europe/Amsterdam"",""Europe/Berlin"",""Europe/Brussels"",""Europe/Paris"",""Europe/Prague"",""Europe/Rome"",""Europe/Dublin"",""Europe/Lisbon"",""Europe/London"",""GMT"",""Atlantic/Cape_Verde"",""Atlantic/South_Georgia"",""America/Buenos_Aires"",""America/Sao_Paulo"",""America/St_Johns"",""America/Halifax"",""America/Puerto_Rico"",""America/Santiago"",""Atlantic/Bermuda"",""America/Caracas"",""America/Bogota"",""America/Indianapolis"",""America/Lima"",""America/New_York"",""America/Panama"",""America/Chicago"",""America/El_Salvador"",""America/Mexico_City"",""America/Denver"",""America/Phoenix"",""America/Los_Angeles"",""America/Tijuana"",""America/Anchorage"",""Pacific/Honolulu"",""Pacific/Niue"",""Pacific/Pago_Pago""]",false
"Account","Account","FinServ__EmailVerified__pc","Email Verified","boolean",0,false,"[]",,false,true,,"[]",false
"Account","Account","FinServ__FaxVerified__pc","Fax Verified","boolean",0,false,"[]",,false,true,,"[]",false
"Account","Account","FinServ__HomeOwnership__pc","Home Ownership","picklist",255,true,"[]",,false,true,,"[""Rent"",""Own"",""Other""]",false
"Account","Account","FinServ__HomePhoneVerified__pc","Home Phone Verified","boolean",0,false,"[]",,false,true,,"[]",false
"Account","Account","FinServ__LastFourDigitSSN__pc","SSN/Tax ID (Last Four Digits)","string",4,true,"[]",,false,true,,"[]",false
"Account","Account","FinServ__MarketingOptOut__pc","Marketing Opt-Out","boolean",0,false,"[]",,false,true,,"[]",false
"Account","Account","FinServ__MobileVerified__pc","Mobile Verified","boolean",0,false,"[]",,false,true,,"[]",false
"Account","Account","FinServ__MostUsedChannel__pc","Most Used Channel","picklist",255,true,"[]",,false,true,,"[""Mobile"",""Web"",""Branch"",""Call Center"",""Other""]",false
"Account","Account","FinServ__MotherMaidenName__pc","Mother's Maiden Name","string",50,true,"[]",,false,true,,"[]",false
"Account","Account","FinServ__NextLifeEvent__pc","Next Life Event","picklist",255,true,"[]",,false,true,,"[""Higher Education"",""Enter Workforce"",""Returning to Workforce"",""First Home Purchase"",""Children"",""Renovations"",""Moving"",""Critical Family Event"",""Promotion"",""Retirement""]",false
"Account","Account","FinServ__NumberOfChildren__pc","Number Of Children","double",0,true,"[]",,false,true,,"[]",false
"Account","Account","FinServ__PrimaryCitizenship__pc","Primary Citizenship","picklist",255,true,"[]",,false,true,,"[""Afghanistan"",""Aland Islands"",""Albania"",""Algeria"",""Andorra"",""Angola"",""Anguilla"",""Antarctica"",""Antigua and Barbuda"",""Argentina"",""Armenia"",""Aruba"",""Australia"",""Austria"",""Azerbaijan"",""Bahamas"",""Bahrain"",""Bangladesh"",""Barbados"",""Belarus"",""Belgium"",""Belize"",""Benin"",""Bermuda"",""Bhutan"",""Bolivia, Plurinational State of"",""Bonaire, Sint Eustatius and Saba"",""Bosnia and Herzegovina"",""Botswana"",""Bouvet Island"",""Brazil"",""British Indian Ocean Territory"",""Brunei Darussalam"",""Bulgaria"",""Burkina Faso"",""Burundi"",""Cambodia"",""Cameroon"",""Canada"",""Cape Verde"",""Cayman Islands"",""Central African Republic"",""Chad"",""Chile"",""China"",""Christmas Island"",""Cocos (Keeling) Islands"",""Colombia"",""Comoros"",""Congo"",""Congo, the Democratic Republic of the"",""Cook Islands"",""Costa Rica"",""Cote d’Ivoire"",""Croatia"",""Cuba"",""Curaçao"",""Cyprus"",""Czech Republic"",""Denmark"",""Djibouti"",""Dominica"",""Dominican Republic"",""Ecuador"",""Egypt"",""El Salvador"",""Equatorial Guinea"",""Eritrea"",""Estonia"",""Ethiopia"",""Falkland Islands (Malvinas)"",""Faroe Islands"",""Fiji"",""Finland"",""France"",""French Guiana"",""French Polynesia"",""French Southern Territories"",""Gabon"",""Gambia"",""Georgia"",""Germany"",""Ghana"",""Gibraltar"",""Greece"",""Greenland"",""Grenada"",""Guadeloupe"",""Guatemala"",""Guernsey"",""Guinea"",""Guinea-Bissau"",""Guyana"",""Haiti"",""Heard Island and McDonald Islands"",""Holy See (Vatican City State)"",""Honduras"",""Hungary"",""Iceland"",""India"",""Indonesia"",""Iran, Islamic Republic of"",""Iraq"",""Ireland"",""Isle of Man"",""Israel"",""Italy"",""Jamaica"",""Japan"",""Jersey"",""Jordan"",""Kazakhstan"",""Kenya"",""Kiribati"",""Korea, Democratic People’s Republic of"",""Korea, Republic of"",""Kuwait"",""Kyrgyzstan"",""Lao People’s Democratic Republic"",""Latvia"",""Lebanon"",""Lesotho"",""Liberia"",""Libyan Arab Jamahiriya"",""Liechtenstein"",""Lithuania"",""Luxembourg"",""Macao"",""Macedonia, the former Yugoslav Republic of"",""Madagascar"",""Malawi"",""Malaysia"",""Maldives"",""Mali"",""Malta"",""Martinique"",""Mauritania"",""Mauritius"",""Mayotte"",""Mexico"",""Moldova, Republic of"",""Monaco"",""Mongolia"",""Montenegro"",""Montserrat"",""Morocco"",""Mozambique"",""Myanmar"",""Namibia"",""Nauru"",""Nepal"",""Netherlands"",""New Caledonia"",""New Zealand"",""Nicaragua"",""Niger"",""Nigeria"",""Niue"",""Norfolk Island"",""Norway"",""Oman"",""Pakistan"",""Palestine"",""Panama"",""Papua New Guinea"",""Paraguay"",""Peru"",""Philippines"",""Pitcairn"",""Poland"",""Portugal"",""Qatar"",""Reunion"",""Romania"",""Russian Federation"",""Rwanda"",""Saint Barthélemy"",""Saint Helena, Ascension and Tristan da Cunha"",""Saint Kitts and Nevis"",""Saint Lucia"",""Saint Martin (French part)"",""Saint Pierre and Miquelon"",""Saint Vincent and the Grenadines"",""Samoa"",""San Marino"",""Sao Tome and Principe"",""Saudi Arabia"",""Senegal"",""Serbia"",""Seychelles"",""Sierra Leone"",""Singapore"",""Sint Maarten (Dutch part)"",""Slovakia"",""Slovenia"",""Solomon Islands"",""Somalia"",""South Africa"",""South Georgia and the South Sandwich Islands"",""South Sudan"",""Spain"",""Sri Lanka"",""Sudan"",""Suriname"",""Svalbard and Jan Mayen"",""Swaziland"",""Sweden"",""Switzerland"",""Syrian Arab Republic"",""Taiwan"",""Tajikistan"",""Tanzania, United Republic of"",""Thailand"",""Timor-Leste"",""Togo"",""Tokelau"",""Tonga"",""Trinidad and Tobago"",""Tunisia"",""Turkey"",""Turkmenistan"",""Turks and Caicos Islands"",""Tuvalu"",""Uganda"",""Ukraine"",""United Arab Emirates"",""United Kingdom"",""United States"",""Uruguay"",""Uzbekistan"",""Vanuatu"",""Venezuela, Bolivarian Republic of"",""Vietnam"",""Virgin Islands, British"",""Wallis and Futuna"",""Western Sahara"",""Yemen"",""Zambia"",""Zimbabwe""]",false
"Account","Account","FinServ__ReferredByContact__pc","External Referrer","reference",18,true,"[""Contact""]","FinServ__ReferredByContact__pr",false,true,,"[]",false
"Account","Account","FinServ__ReferredByUser__pc","Internal Referrer","reference",18,true,"[""User""]","FinServ__ReferredByUser__pr",false,true,,"[]",false
"Account","Account","FinServ__ReferrerScore__pc","Referrer Score","double",0,true,"[]",,false,true,,"[]",false
"Account","Account","FinServ__SecondaryCitizenship__pc","Secondary Citizenship","picklist",255,true,"[]",,false,true,,"[""Afghanistan"",""Aland Islands"",""Albania"",""Algeria"",""Andorra"",""Angola"",""Anguilla"",""Antarctica"",""Antigua and Barbuda"",""Argentina"",""Armenia"",""Aruba"",""Australia"",""Austria"",""Azerbaijan"",""Bahamas"",""Bahrain"",""Bangladesh"",""Barbados"",""Belarus"",""Belgium"",""Belize"",""Benin"",""Bermuda"",""Bhutan"",""Bolivia, Plurinational State of"",""Bonaire, Sint Eustatius and Saba"",""Bosnia and Herzegovina"",""Botswana"",""Bouvet Island"",""Brazil"",""British Indian Ocean Territory"",""Brunei Darussalam"",""Bulgaria"",""Burkina Faso"",""Burundi"",""Cambodia"",""Cameroon"",""Canada"",""Cape Verde"",""Cayman Islands"",""Central African Republic"",""Chad"",""Chile"",""China"",""Christmas Island"",""Cocos (Keeling) Islands"",""Colombia"",""Comoros"",""Congo"",""Congo, the Democratic Republic of the"",""Cook Islands"",""Costa Rica"",""Cote d’Ivoire"",""Croatia"",""Cuba"",""Curaçao"",""Cyprus"",""Czech Republic"",""Denmark"",""Djibouti"",""Dominica"",""Dominican Republic"",""Ecuador"",""Egypt"",""El Salvador"",""Equatorial Guinea"",""Eritrea"",""Estonia"",""Ethiopia"",""Falkland Islands (Malvinas)"",""Faroe Islands"",""Fiji"",""Finland"",""France"",""French Guiana"",""French Polynesia"",""French Southern Territories"",""Gabon"",""Gambia"",""Georgia"",""Germany"",""Ghana"",""Gibraltar"",""Greece"",""Greenland"",""Grenada"",""Guadeloupe"",""Guatemala"",""Guernsey"",""Guinea"",""Guinea-Bissau"",""Guyana"",""Haiti"",""Heard Island and McDonald Islands"",""Holy See (Vatican City State)"",""Honduras"",""Hungary"",""Iceland"",""India"",""Indonesia"",""Iran, Islamic Republic of"",""Iraq"",""Ireland"",""Isle of Man"",""Israel"",""Italy"",""Jamaica"",""Japan"",""Jersey"",""Jordan"",""Kazakhstan"",""Kenya"",""Kiribati"",""Korea, Democratic People’s Republic of"",""Korea, Republic of"",""Kuwait"",""Kyrgyzstan"",""Lao People’s Democratic Republic"",""Latvia"",""Lebanon"",""Lesotho"",""Liberia"",""Libyan Arab Jamahiriya"",""Liechtenstein"",""Lithuania"",""Luxembourg"",""Macao"",""Macedonia, the former Yugoslav Republic of"",""Madagascar"",""Malawi"",""Malaysia"",""Maldives"",""Mali"",""Malta"",""Martinique"",""Mauritania"",""Mauritius"",""Mayotte"",""Mexico"",""Moldova, Republic of"",""Monaco"",""Mongolia"",""Montenegro"",""Montserrat"",""Morocco"",""Mozambique"",""Myanmar"",""Namibia"",""Nauru"",""Nepal"",""Netherlands"",""New Caledonia"",""New Zealand"",""Nicaragua"",""Niger"",""Nigeria"",""Niue"",""Norfolk Island"",""Norway"",""Oman"",""Pakistan"",""Palestine"",""Panama"",""Papua New Guinea"",""Paraguay"",""Peru"",""Philippines"",""Pitcairn"",""Poland"",""Portugal"",""Qatar"",""Reunion"",""Romania"",""Russian Federation"",""Rwanda"",""Saint Barthélemy"",""Saint Helena, Ascension and Tristan da Cunha"",""Saint Kitts and Nevis"",""Saint Lucia"",""Saint Martin (French part)"",""Saint Pierre and Miquelon"",""Saint Vincent and the Grenadines"",""Samoa"",""San Marino"",""Sao Tome and Principe"",""Saudi Arabia"",""Senegal"",""Serbia"",""Seychelles"",""Sierra Leone"",""Singapore"",""Sint Maarten (Dutch part)"",""Slovakia"",""Slovenia"",""Solomon Islands"",""Somalia"",""South Africa"",""South Georgia and the South Sandwich Islands"",""South Sudan"",""Spain"",""Sri Lanka"",""Sudan"",""Suriname"",""Svalbard and Jan Mayen"",""Swaziland"",""Sweden"",""Switzerland"",""Syrian Arab Republic"",""Taiwan"",""Tajikistan"",""Tanzania, United Republic of"",""Thailand"",""Timor-Leste"",""Togo"",""Tokelau"",""Tonga"",""Trinidad and Tobago"",""Tunisia"",""Turkey"",""Turkmenistan"",""Turks and Caicos Islands"",""Tuvalu"",""Uganda"",""Ukraine"",""United Arab Emirates"",""United Kingdom"",""United States"",""Uruguay"",""Uzbekistan"",""Vanuatu"",""Venezuela, Bolivarian Republic of"",""Vietnam"",""Virgin Islands, British"",""Wallis and Futuna"",""Western Sahara"",""Yemen"",""Zambia"",""Zimbabwe""]",false
